,date,Province d'Oued Ed-Dahab إقليم وادي الذهب,Province d'Ifrane ⵜⴰⵙⴳⴰ ⵏ ⵉⴼⵔⴰⵏ إقليم إفران,Province d'Es-Semara إقليم السمارة,Province d'Errachidia إقليم الرشيدية,Province de Berkane إقليم بركان,Province de Benslimane إقليم بن سليمان,Province de Beni Mellal إقليم بني ملال,Province d'Ouezzane إقليم وزان,Province d'Aousserd إقليم أوسرد,Province d'Al Hoceima إقليم الحسيمة,Province d'Al Haouz ⵍⵉⵇⵍⵉⵎ ⵏ ⵍⵃⵓⵣ إقليم الحوز,Province Assa-Zag ⵍⵉⵇⵍⵉⵎ ⵏ ⴰⵙⵙⴰ ⵣⴰⴳ إقليم آسا الزاك,Province d'El Kelâat Es-Sraghna إقليم قلعة السراغنة,Province d'El Jadida إقليم الجديدة,Province d'El Hajeb إقليم الحاجب,Province d'Azilal إقليم أزيلال,Province de Guercif إقليم جرسيف,Province de Guelmim ⵍⵉⵇⵍⵉⵎ ⵏ ⴳⵍⵎⵉⵎ إقليم كلميم,Province de Fquih Ben Saleh إقليم الفقيه بن صالح,Province de Figuig إقليم الناظور,Province de Khénifra إقليم خنيفرة,Province de Khémisset إقليم الخميسات,Province de Kenitra إقليم القنيطرة,Province de Jerada إقليم جرادة,Province de Chefchaouen إقليم شفشاون,Province de Boulemane إقليم بولمان,Province de Boujdour إقليم بوجدور,Province de Berrechid إقليم برشيد,Province de Fahs-Anjra إقليم الفحص-أنجرة,Province de Driouch إقليم الدريوش,Province de Chtouka Aït Baha ⵍⵉⵇⵍⵉⵎ ⵏ ⵛⵜⵓⴽⴰ ⴰⵢⵜ ⴱⴰⵀⴰ إقليم شتوكة آيت باها,Province de Chichaoua ⵍⵉⵇⵍⵉⵎ ⵏ ⵛⵉⵛⴰⵡⴰ إقليم شيشاوة,Province de Settat إقليم سطات,Province de Sefrou إقليم صفرو,Province de Safi إقليم أسفي,Province de Rhamna إقليم الرحامنة,Province de Sidi Slimane إقليم سيدي سليمان,Province de Sidi Kacem إقليم سيدي قاسم,Province de Sidi Ifni ⵍⵉⵇⵍⵉⵎ ⵏ ⵙⵉⴷⵉ ⵉⴼⵏⵉ إقليم سيدي إفني,Province de Sidi Bennour إقليم سيدي بنور,Province de Médiouna إقليم مديونة,Province de Larache إقليم العرائش,Province de Laâyoune إقليم العيون,Province de Khouribga إقليم خريبكة,Province de Ouarzazate ⵍⵉⵇⵍⵉⵎ ⵏ ⵡⴰⵔⵣⴰⵣⴰⵜ إقليم ورززات,Province de Nador إقليم الناظور,Province de Moulay Yacoub إقليم مولاي يعقوب,Province de Midelt إقليم ميدلت,Province de Zagora ⵍⵉⵇⵍⵉⵎ ⵏ ⵣⴰⴳⵓⵔⴰ إقليم زاكورة,Province de Youssoufia إقليم اليوسفية,Province de Tiznit ⵍⵉⵇⵍⵉⵎ ⵏ ⵜⵉⵣⵏⵉⵜ إقليم تزنيت,Province de Tinghir إقليم تنغير,Préfecture d'Inezgane-Aït Melloul ⵍⵄⴰⵎⴰⵍⴰ ⵏ ⵉⵏⵣⴳⴰⵏ-ⴰⵢⵜ ⴺⵍⵓⵍ عمالة إنزكان آيت ملول,Préfecture d'Agadir Ida-Outanane ⵍⵄⴰⵎⴰⵍⴰ ⵏ ⴰⴳⴰⴷⵉⵔ ⵉⴷⴰ ⵡⵜⴰⵏⴰⵏ عمالة أكادير إدا وتنان,Province Nouaceur إقليم النواصر,Province Essaouira ⵍⵉⵇⵍⵉⵎ ⵏ ⵚⵡⵉⵔⴰ إقليم الصويرة‎,Province de Tarfaya إقليم طرفاية,Province de Taourirt إقليم تاوريرت,Province de Taounate إقليم تاونات,Province de Tan-Tan إقليم طانطان,Province de Tétouan إقليم تطوان,Province de Taza اقليم تازة,Province de Tata ⵍⵉⵇⵍⵉⵎ ⵏ ⵟⴰⵟⴰ إقليم طاطا,Province de Taroudant ⵍⵉⵇⵍⵉⵎ ⵏ ⵜⴰⵔⵓⴷⴰⵏⵜ إقليم تارودانت,Préfecture de Tanger-Assilah عمالة طنجة-أصيلة,Préfecture de Skhirate-Témara عمالة الصخيرات-تمارة,Préfecture de Salé عمالة سلا,Préfecture de M'diq-Fnideq عمالة المضيق الفنيدق,Préfecture de Fès عمالة فاس,Préfecture de Casablanca عمالة الدار البيضاء,Préfecture d'Oujda-Angad عمالة وجدة - أنجاد,Préfecture de Rabat عمالة الرباط,Préfecture de Mohammédia عمالة المحمدية,Prefecture de Meknès عمالة مكناس,Préfecture de Marrakech عمالة مراكش
29,2016-06-01,24096.25643457782,5679.9908980461705,24015.533361502337,22871.80764858313,15146.687443312325,10954.289759913227,17221.470756404276,4982.749540912261,17669.370772793518,14890.798444788921,9474.82077474956,8108.739580406641,11991.366230920781,22705.041601399724,7102.800717069809,11372.88126580404,10260.9460770264,9183.38722371562,15827.801156636777,19301.97611867293,8881.947269802451,15395.60534064649,26285.159311375006,8305.724601469303,6206.7091428580015,11687.140910774106,21200.446843369424,18862.124851431,11673.834012307947,16477.432466641796,7827.928747348889,9745.261186918948,19364.228707511258,9789.741550136667,14103.413969009422,11793.634481359444,7133.25315120235,10944.716610350584,2340.5870861088592,7506.573164823914,8673.808383883916,11237.345009690545,17237.34069669283,22320.781107584953,11628.93455567254,26979.60687784146,8427.666023192867,12582.903128816639,11597.737037912231,7650.698371505614,5952.00692801819,10714.738002733533,9914.995492285956,16702.36624142865,19488.736288190357,8621.49127357189,6891.815927456042,12157.290534183938,14173.416769023866,6303.578141820991,20279.12065330427,14664.006985356615,12074.410577451055,16338.993193627173,43567.34310672315,22738.067177914232,16955.3086832749,17061.798270531734,25215.169693688313,57762.825688100296,29108.416189031093,24804.923224778737,14456.774525450492,19283.947585334536,45100.638346094514
30,2016-07-01,23173.228164249176,4633.40893380278,19003.416236836114,15939.844729407225,12805.795673197274,8948.175807796086,16216.9471537721,3637.7385347433146,17497.076132949394,11142.392216080483,9059.513121984999,5475.600832377088,10819.567783583347,18424.479035165838,6462.958372777444,9391.855184430004,6562.43215742507,8897.655820023123,15465.463187778809,9888.849607302072,6689.607222604786,12091.222942163668,23014.585275690562,5146.2021554646035,4014.627762133839,7270.46637627448,18741.77967950197,15998.635699542947,10259.962552024866,12400.032716302889,7310.512793869104,8784.533619604812,16169.62415437397,8395.347832129075,11611.400868983468,10634.743029484967,5883.671536012488,9085.085793788774,2150.9623469058924,6111.18808836259,7274.425143601614,9377.730405985832,14900.558504662195,20307.245473407813,8923.096668151646,20023.09072105759,8399.96905599203,9266.47305217686,7660.325238070752,6541.792825068989,5343.016399391962,8265.377164206058,10006.035066816146,16269.440313472021,16482.532211981572,7680.326257921527,6487.697229169345,8122.147143990554,11025.974989171878,5313.08851069128,19089.11155553943,11325.475506018325,6386.994514186901,13660.451954400141,43205.313590994316,20498.548894761694,15918.476893683648,16157.209076975369,23017.6224350504,44427.12291041358,27120.618226700408,21608.102583516815,11222.510279583224,18270.998384327144,43252.378430106095
31,2016-08-01,8648.892994827804,4937.968850049174,7616.862188314198,11433.053107723032,14754.844517492806,9486.178112469765,14664.326999635854,3607.168753207898,4347.029075032422,12768.567326547809,7610.572707987535,2565.254111831182,9180.127805075932,20533.97109492697,6206.881263045436,7487.520721751716,7254.242931393687,6886.754388431662,14045.609763552595,9686.293174860382,6170.6369202357955,11712.180780976676,21320.921634945164,5535.992323696713,4074.4353679896426,6949.16825146823,5156.70069259741,16963.38047001675,10703.631850028223,14265.007147064633,7569.484621861842,7786.368409679853,16242.163097829809,8546.05576084408,13197.53129314924,9847.161505261,5207.404805251945,8377.295759252445,2000.2320462533908,6042.097344657836,8146.99089314283,10752.284224518136,12836.483916918605,20179.026523332446,6904.749219112864,24237.37663675103,7512.504031732122,8273.342385920909,3377.5275166046176,6874.110747767764,5259.714837335669,4617.246873160574,11688.86033172105,19912.212789935464,18885.685783973284,6321.222812290052,2978.833852278155,8878.723086947433,11583.275915263313,3386.5382995106884,18713.055675483163,11348.591334307825,3187.56553513677,11669.885964496776,44484.83068768804,21032.63091481466,14973.265121481405,15476.531800742017,23398.31122314953,53053.72994998109,27759.46508511078,22822.87878068756,12247.016479814742,17996.11101104652,42162.574431394
32,2016-09-01,24810.666130746504,5006.217749270003,17472.08126038146,17282.02546166914,12916.269581041635,9530.969243148413,14975.495878259051,3997.5051591272445,17046.976115507867,11838.662838794295,7820.094240798355,5988.152708327059,9224.177165259263,19103.53769647354,6015.431422635785,8249.95984884387,7563.075823436798,7885.515043993502,14089.229564961854,13987.456194939856,6774.945572001637,12416.557129449928,22435.47207608961,5739.859145996846,5445.569331997441,8738.66705804401,20379.76653477297,15759.555041151085,9975.137374860918,13434.770886924782,7367.959831603162,8423.49593918596,15658.844292984782,8447.168483789032,12751.19419153458,9872.176108856182,5408.664442290527,8230.823253910214,1941.2008780512876,5668.469240577418,7356.909679192537,9381.437415609731,15930.82201313232,20270.06857043606,7640.832810132687,24194.19412116636,7435.522233331238,9779.867102025668,6533.652248809755,6558.911721640202,5761.9436699437565,6707.994281248031,9539.28029069528,16668.017739108654,17965.9160790365,6811.50404832643,5572.159895544343,8986.807299697426,10693.023252025803,5062.705007991562,15929.990708771084,11463.11955802983,5348.9918537771755,12318.61113516017,43042.947239020075,20347.700356248937,15348.980621757195,13647.939886293572,23016.71617813103,52945.66993177171,27421.117212231693,22036.56744762496,11890.729731753292,17167.332488117416,42435.73291085389
33,2016-10-01,28935.81601182725,5425.558646332178,22205.49225947329,18782.694263176534,13980.258823286174,10197.36073706128,16635.51054448824,4481.043784207413,24071.43568422911,13777.848323973265,9015.909581541862,6841.409037688011,9946.501223184501,21070.495106363454,6622.379032648888,9674.569952862537,9255.05233198294,9133.537642104944,15064.630362616152,21705.75714874286,7831.058896599612,14226.893076752234,21587.140626848755,7897.468583176342,6308.860895193628,11036.556933806674,20974.869910052694,16685.253942762283,10260.880072956117,14523.965652348277,8485.469436567912,9805.682286960433,18333.8146657597,9389.629338903836,15328.527584067635,11287.320432657378,5667.0014632427765,9229.859014958754,2466.114357578628,6674.399008790047,7451.567536711458,9232.669759975886,17505.610685073738,21703.709512783942,9214.268115470688,24657.846509692932,7862.770804549781,11468.253651029354,7956.512888407948,8098.375960606173,6530.6035203983065,7634.178798395824,11532.335538586105,20556.714718832074,18026.170570654245,8619.703295320078,5531.1080803583745,11189.255979631353,12392.862468224728,6097.531435428328,18269.32997879737,13180.336128763924,8803.438608334967,14751.13834421944,39124.58783603148,19407.81631272951,14506.43692653448,15642.726890741957,24274.20915799235,48391.61335200327,26155.67474539129,21045.91013779124,11350.058457580488,18490.677589088344,44819.1428739039
34,2016-11-01,33618.422383144585,6345.698890653043,33758.37578346901,22189.340361168906,15497.56156814646,11288.888533896137,15449.930843393746,4579.43715681836,24612.913403476676,13579.501408467868,10813.184375123008,12530.907155171084,11098.957343928263,19860.371651347286,6888.187508576928,14165.496826694603,10897.910463776378,11526.024838736108,14320.56623226419,31916.689353439673,9931.596566750582,16811.118403461973,22417.75534046225,8654.833744576634,6736.957651531076,14711.02247481096,31528.990108232665,16606.55471997287,10861.306084705222,15174.879351094403,8899.139585049063,10692.086260726068,19675.337683230307,9368.12275023774,14432.396939848242,12299.49723598644,6086.96994064044,9985.40603481609,3337.9109054276773,7456.426403501874,7796.014785665389,10138.96506246049,19174.19818134246,20275.9744639599,13984.7448480901,27347.35072824814,7684.001876570375,14322.84766602124,11419.803462340557,7554.356963263105,7058.334052110597,10178.709255866614,11397.377678134286,21131.80993922918,18130.337942505117,9603.28821482678,7347.66040653307,12641.581884972054,13318.711313436914,7627.594880685091,20316.649808025853,13549.087748560805,16128.214547501526,20221.830978206403,39145.93732617905,21336.50020196239,15587.705420332746,15929.254472272884,21216.542887486437,55584.83515281303,28470.018068336933,23354.307187074297,12030.048742636754,17407.09086084911,41171.561539710565
35,2016-12-01,12718.280983376731,5209.328699828054,16696.7448254504,17938.489741789555,12649.164698341347,9643.61237072461,14983.172976309423,3525.110702149784,1191.5456306636145,12242.131509119197,8529.830856717503,8382.883514119405,9458.690596325701,20915.618302584604,5431.280804881237,9870.352938596647,7997.997881542645,10354.579890782006,12949.771757148177,34015.97665864008,7378.88825106844,13310.228961098408,21596.89549478397,6576.019731753602,4577.094577060318,11103.425035235063,12488.912523621299,16354.144195633715,9637.008626221152,11734.426648736206,8862.790538109191,9157.35379893979,17095.10262955876,7555.551053013082,14166.397221487892,11145.652791788527,5328.017209342019,8725.161743208571,3081.3025272441864,6401.187859372046,7352.206583770353,8670.261609993457,16503.21135968489,18017.446382432296,9463.37751782525,22716.445742735086,6370.240865613256,12365.13131910052,7836.978738177089,7153.412560826052,6632.059865159553,7670.742449949405,11586.686425831971,21035.3165445318,18212.18333646196,8277.792751750616,5528.869153632062,9613.099732011062,10050.428106274288,6713.193307150222,17093.828774907943,10481.82462883025,9722.908796494174,14796.478859666024,42754.71647600324,19202.14575138398,15232.262678927513,13104.158630451855,23781.913949727783,58577.779477611264,22945.801799931964,24408.792501712316,12544.167550471715,16677.46275499909,45474.73297063603
36,2017-01-01,43819.9859112141,8022.526112976956,51678.24720745608,34982.337744772354,15670.942515365132,11361.000878717512,18583.930345237834,4624.14355326129,28599.4222266307,15106.434736999263,11865.643341416297,19434.985892753557,12029.798493427703,22507.284772471656,6896.75709621133,14987.14937480685,13112.095747908017,15269.8871544873,15104.736452854697,49055.68850494484,11238.460382087569,17397.251889236784,23011.08186639558,11738.980840614837,6913.490795628286,19530.104951964957,40126.0908529535,18006.64330084218,11570.113067626846,16313.915648433207,10177.002125915036,12007.19017531423,20357.10291829334,10089.744176467299,15244.311709945612,13702.27920545245,6157.873554917412,10600.54582199253,4480.637399540355,7439.1597216559385,7537.264274683184,10296.73322468001,22331.120156332956,22003.084996308087,16398.16570303972,29017.839267832325,7929.784279462812,20885.005932116695,20509.877898681098,8575.778062205041,8928.2165099177,15436.786748987091,12249.706461506965,22670.242923650498,19878.53016490458,11592.640771459362,10785.386346695703,15151.623242404194,13555.805419554223,11352.449345541418,20932.220334763857,15049.193374063721,24896.94439949431,23061.219946911315,44223.808715579726,21079.033027136717,16588.58206485311,16323.111480198653,21621.016813860817,57904.77440649856,27508.09496362613,24856.016252847294,12874.57568990506,16637.188285341326,47613.451105658816
37,2017-02-01,70904.69443869487,8656.000988612572,68436.28392733433,41698.50940460075,16023.412050576122,12837.775189001399,20085.72996746799,5857.206286564829,56637.60391067742,16399.21293075354,13426.956775872737,23729.17179568965,13056.892408001722,26383.93773439941,7964.1323728760535,17983.584682196553,15606.187938274024,17176.930843582126,15573.425352651406,49927.135830769854,14011.046633856518,19865.118851472795,25396.34227404705,13412.344320759925,8920.637653219705,23374.14447848066,62277.87544063072,22077.483249016874,10463.596781731574,15591.437351512383,10971.951307546384,14083.367493930034,24656.639986159684,11171.067091912862,17362.78436091179,15217.199977443772,6451.867989232786,11360.089374275702,5100.7479389676555,9301.952853087349,9098.286814312845,11160.492755246582,26122.400244416032,22829.84412694416,20053.785609039747,28579.82169981851,8313.375338062293,23090.650463830563,25457.55315284246,9494.037941024995,9746.905863081525,19621.951739068096,11122.692236795849,21308.154487493455,21352.642126370174,13494.806747021097,16217.504636809177,17157.112645743287,15776.66584404112,13974.874786424893,19908.925918564957,17388.721232665128,30319.32547969079,26922.982666706957,37343.29677337953,18691.176519912937,14154.056279156426,14368.578319648901,20887.25101082475,55893.396026530914,28113.263692804125,20581.88166136367,12219.913771437901,17577.60323833578,44102.08118959874
38,2017-03-01,75209.69878364296,9440.277314442217,68876.09027238845,42553.15038797361,16290.73978932546,12389.604263380868,20726.70177388655,5278.4392046437015,66542.69618293518,16075.440962369003,13060.619571314206,23560.415373426287,13055.146255630676,24580.359224757103,7441.976580399635,17393.81766846258,15406.513162314575,18284.171615237163,16492.066327299268,46946.29596870799,13499.624137600253,19653.288679885754,24673.51401979665,13467.88116369564,8098.959860633455,23616.50454061757,60734.19965664091,19228.934059353604,10618.429276085135,17008.773547624533,11312.496587330737,13969.222985687378,23095.63176136822,11498.630312827287,17923.70678341872,15072.527593466986,6790.528574006523,11216.28166415438,4860.852110786329,8804.567894458596,8023.8083401549075,11093.376054145598,26856.364028928518,24568.496233035665,18941.11350768999,30325.12818289071,8265.458766507101,23321.40015398721,25880.958950369433,9612.86570960376,9975.255283058439,19119.322686004904,12607.344623624813,23529.592909046074,21244.51884300405,13451.120689700101,14774.309653855376,17232.460565454898,14993.059102323428,13887.06655117132,21113.70724261268,16699.528034084917,29738.921003577376,26532.81105684708,40732.6730394535,23096.39264479568,16643.522655941913,14908.850023602967,23637.60937837621,59589.79722586801,28762.07731002322,26553.616324109662,13346.298098840445,16966.193006385027,46828.81486640957
39,2017-04-01,89140.52261632758,8191.425560884683,81143.98438381484,40117.63237721417,16190.557075625904,12461.676315818167,19332.305993103648,5439.556211256459,74885.20880461918,14603.107001492956,13652.801842928166,26452.807161663215,13231.5075689428,24594.558239700284,7813.1926252261965,17065.836151228665,14603.983538398337,17459.09898858712,16327.130793733633,45286.57933087843,12549.906906517723,20559.203080464365,25945.834611227983,12830.204898526776,7452.520029657231,21970.13093205972,73363.42856748498,19220.31557339582,11829.901846809355,16275.885538711926,12056.552817225622,14438.535187414638,24805.385264543937,11252.147726121151,18323.691053721162,15702.657591854651,7223.308907802781,11744.029722629926,4830.047581979136,9643.197519849326,8498.789283953463,11855.11231714424,29250.513709631898,24776.919176323012,18708.81955295761,28391.154574508037,9077.711271563985,22171.962224826926,25692.019465165027,10182.715488758216,9727.024098161659,18114.385935469923,12332.97472379979,21140.052872312594,20441.52450047568,13262.204792572289,16515.346576904216,15845.19951055097,15023.318115988439,15083.33053410305,19672.164658595124,16479.642334420223,31927.921545801593,26950.601874177744,43409.75911658673,20736.294072895365,15370.018346106772,14020.128568066906,24191.742855280165,52463.7130580528,26379.625167575607,22229.034252209764,12051.76780645684,18779.39321453664,45552.577771806464
40,2017-05-01,96179.73581988979,10242.103514598046,88995.55302419419,49050.80533198619,13757.489875495834,13982.398496408954,21300.606565551345,6455.523925810989,84170.556333656,16980.136049358156,15330.773880009923,28300.98485748925,15160.510954510703,26636.0774858437,9001.08394285062,20252.235531819068,16956.300222209324,19664.636751146878,18134.333979448733,57151.99007570064,15813.403025047906,23373.654690515206,29206.07566131506,14687.808201582002,10053.064069622189,27606.61694351498,74775.2648171998,21729.192651457193,12349.919143409941,17875.916350840296,10858.687109464885,16444.402873198957,27159.14168154903,13223.888645646644,18417.682729270375,17474.423181140028,7932.514170707902,12722.147887990768,5689.279961470039,11254.24571379963,9290.486978695908,13118.816325788572,28504.085079516124,27593.220265426047,22877.0430647006,26361.738800003794,9979.796329037814,26141.04673489572,32329.545221935896,10405.744926043579,10150.146890681875,22928.078653965516,9888.472007437771,19169.05969696723,22153.918368803275,15310.118977322996,18852.660358560188,18349.781199541514,18156.768824235674,16123.70330692652,18980.015173632662,19882.084529029536,36482.580741181024,29585.572481659703,46363.78841339133,23942.720454254235,16726.294087679853,13263.714711295035,22326.7177531331,47943.72057011173,26155.62316457225,24769.618923808077,13893.225874369748,19315.26744853805,47013.29177403638
41,2017-06-01,86040.47168228705,9370.563058875598,84177.94384470732,44603.699426592,15953.886624204264,13612.37382253041,21425.481709282114,6747.994704186263,71502.30126028515,16360.834672766836,16738.244668823765,27108.56892438983,16598.839698802425,25209.272260017104,9404.31477518923,20102.092886007744,15567.533984701942,20118.365976894478,18611.06774602988,47107.55460896859,14766.388328513622,24111.66249428843,29225.440019741756,13686.750352546567,9438.279456125441,23861.490804262812,76398.32344172102,19274.21576016929,12561.222527110704,17469.316638139677,12545.530147459041,17042.247301190768,26804.35525922088,12898.870271086513,17822.103491149228,17970.39641732392,8321.310452782469,13574.344328565523,5818.691188148832,11263.051946048237,8018.2914888304795,13378.130087628333,27171.760072540532,27650.252410745146,23115.30073859888,27531.617065175735,10441.961632281187,23727.278198699183,29831.717616527647,10402.348257589281,11733.333813967876,21355.402180082157,12883.44996281722,23371.766792899954,18985.155180860296,15161.188614117238,18458.600276925677,17237.04689580222,19361.95262429722,15872.69658348182,23631.09919501745,19982.09781904216,36160.92160157905,32863.122076515894,49079.045816948266,22911.2398102411,17267.236711516114,16254.736952846193,26382.25864540281,49061.6724497365,31316.330567803987,25467.607308965584,11563.989349397714,20939.273839464353,50816.92847845735
42,2017-07-01,61651.594337776565,7896.001463803878,60485.359028411105,35762.91411093776,16491.124479526123,12576.555953439898,19344.772051098862,5661.252912220446,52581.18482533007,15554.466723794782,12652.923205617511,20725.714363495685,13190.604244712926,23506.257467504078,8061.031205633394,15793.843181057753,13384.491429332547,15835.161508191783,16616.125527089578,39700.84397208609,12184.247802867663,20661.643142740526,27677.316771713537,12097.08607297533,7933.248456399349,19257.64325603511,50295.45925378395,18913.46740317122,12932.802374146275,17579.637058193195,10736.198331007245,13177.676945937586,23916.754763129728,11561.337662314236,17692.673655605522,15075.990054760046,7436.5531690182315,12016.731483530408,4322.052348115952,8387.54340143171,8460.64807736149,12439.119714980157,22205.502608168194,25848.963546372128,16851.014878490914,30520.50451132358,9082.525268279811,20108.686055199483,22514.052268455012,9503.764625824208,9803.528680061092,16469.91104023515,13173.928141131126,22510.475111031043,20497.391363122882,12099.389537584835,12528.959590569082,15114.18239823445,15083.678660721118,11148.692750719363,25055.3764974523,16835.928170136838,25622.37567317299,24463.101007337944,52081.35354109524,22788.636519769894,17545.64678663419,18684.979393645124,24912.402873420022,53460.71987372942,30964.77945324235,26382.731363190847,12612.611346304646,19343.22027977547,48070.840325845624
43,2017-08-01,75927.53793340361,7846.7894750049545,67437.10331284699,35793.93268862702,13755.863837785137,12413.902229559364,19055.715379911016,5719.691522877951,62639.12711577733,14827.488115889802,12911.281667819398,24400.715065436358,13398.230586412084,24270.19866816854,8017.922781843183,16048.350696823249,13463.322960932312,18229.345953435663,16878.321492485607,37137.42042060235,12386.145857704174,20883.014903391457,25409.480200525366,11565.591789524102,7926.944556612543,18844.852972148874,61175.28644455903,19901.17429484784,12937.7307863419,15673.511404888428,10895.290997763073,13761.170851322508,25143.92066894009,11423.759552143381,17813.839254952076,15684.02565081948,7411.010695878604,11690.64828710912,4873.338147797481,9122.562846564084,8472.948008606483,12401.485077861063,25045.694732213004,25036.145223575186,17866.42103660013,25833.371729512943,9076.533749681426,19893.64424152655,22964.73867532591,9710.147745943364,10513.961217146838,17098.796106846126,11566.547433328165,21425.855266083756,20014.64472735655,12745.816433456943,14869.673520739301,14973.594970067696,15089.741922218753,13246.573183195029,19435.960998767092,16700.42014823792,27756.19814536483,25493.53439026098,48889.02799144068,22285.01785528706,16369.481774135436,17161.687593131446,22193.617401985564,49349.169171582,29445.24572708337,23629.61473548646,11760.752107946313,18294.008676362973,45245.06996347552
44,2017-09-01,97612.1141946265,9144.161325218633,88265.63778180134,42553.62893213088,15610.339502120842,12917.14903290302,21077.65540257655,6295.611219031198,81252.71930176263,16887.316427385435,14365.443516002306,28412.391617108664,14376.055796458553,26625.718714002236,8895.309844793474,18467.30279082976,15566.311691857914,19650.752060029674,17630.911762795367,49571.17475093039,14238.616771378047,22796.359114924886,26912.554506117573,13305.31641144516,10552.76937790105,23983.753147343847,84976.27150351819,19502.027859778733,12616.738132400145,16846.612933219,11628.679869346879,15387.754793233747,25786.8213467884,13044.169267204694,18111.48539196229,16217.96132328884,7608.863085345486,12709.022142688613,5523.873973786877,9460.69163414331,8152.921370659386,12114.597474740418,26878.642702734964,27061.72144813762,20344.036009482348,29930.516359668174,9691.75336801737,23137.891718188646,26945.67712539194,9759.607432661518,11152.468925247314,19082.7103485906,11585.365242498992,21631.03477425597,19104.092346470974,13750.082661559316,18401.095237895053,16604.453070680225,17412.396328413855,15256.989875791991,21508.92940527918,18467.591671492442,33755.61100005731,29612.740946234728,47594.185534847486,22581.400030788387,16098.018763830016,16244.608130382208,25152.285968564047,49861.87958418906,27871.193075275016,24401.3020179786,12491.07792750457,20176.93155811745,46918.63232882835
45,2017-10-01,129065.58935681292,11189.233428169007,116659.69602300032,59047.69678901037,17128.012373951216,14583.092521742874,23488.67744022152,7731.681319242477,109170.67250063155,19287.287529633817,18003.945476636116,37985.57797462977,16726.257723577237,29143.210680674074,9613.000139316871,23453.358167536633,20057.34969717236,25003.641587746217,19045.907692386587,68858.95956278758,17654.67082170204,26520.593660585808,28917.73543018196,18146.589105674575,11549.913971206364,32106.076123531635,106361.77824397039,22199.1792535451,13149.416841905962,19258.307517384565,13494.897189914373,19713.678160490093,29145.434968508926,14302.951548818064,20993.051133855428,19332.123008563798,8514.633590790685,14798.627864875525,7420.6977705336,10941.692085081266,8209.562278302743,14358.08780521446,33747.118644967726,28450.73567705071,27341.534760734998,31635.636239402655,10048.594973953685,30255.539033059467,39209.525033230995,12480.28322259972,13694.601688309527,27045.467932648997,12957.04587496121,25198.278352323698,21349.591801425056,17649.445634963144,23622.357789837497,21843.312598130284,19954.187529313505,19992.632409840124,21932.177481435672,21771.05145175448,48396.28207428095,38204.78337093032,48543.21359391673,23484.474158604695,16964.894458197257,15628.896895941327,28261.780835525187,54113.18462448587,30794.19476899974,25936.573729011605,12710.827338188767,20932.705698328165,49351.1281766072
46,2017-11-01,93633.7887733384,10691.091513357775,100615.1301207749,54184.18542514636,17695.200526949146,14315.809556511185,23689.14299856339,6989.492124883682,70537.2605658585,19942.884237643375,16058.27707643964,34577.452133885155,16407.569307731268,29499.464087666714,9431.717134959645,22049.23964408062,17815.03292300022,22474.355338834084,18855.088467140737,57782.809433216564,16265.001766168252,24778.627993946924,28932.122531427816,14867.117284761982,10011.594641903686,28208.87027204683,82439.97216631437,22501.951531462535,12974.645938671336,18889.07387839291,12228.077140452853,17558.64154994802,28061.758803013272,14157.169284251735,20204.85558971808,18109.392400575147,7990.473426141217,13701.748339876101,6664.870051378065,10367.353456485336,8469.319027555694,13195.807138380056,31464.113790449836,27451.878693896357,24535.153911370482,33476.74371896687,10365.022341593807,28186.826914273737,35677.20494129802,12062.907770227965,12238.552758700645,25525.10556908148,13078.40710133151,24698.23025218804,22970.499398689408,15942.22747572627,20371.209708521335,19171.688452278402,19258.533335417367,18485.21031871783,22763.23648545801,20624.292318506956,40694.24709908893,31822.610526076667,49628.83544511529,24961.556880431508,18131.803717721563,15745.905683239302,29105.286466312296,60712.29286916861,30566.140235026538,28120.056733157588,14076.614554860309,21313.90926065761,50112.56328592427
47,2017-12-01,68320.55664936492,10067.411466338428,80521.8617378786,45192.15296640969,15458.161303226745,13547.302109453536,22050.47835387384,6355.483299033544,56126.68121501787,19227.866569371425,14852.25680778404,29888.806971491696,14396.393664201543,28497.120808542368,8571.242355323015,19753.395926840647,16439.380835014937,19715.950583793634,18273.962316026544,52390.97878489442,14318.672511519333,22764.465831059417,28473.000683997703,14045.276833426495,9746.086824986796,25161.709439430342,61812.080539124065,22096.539483694352,13331.058419031253,16827.044741034573,11542.821815812988,15418.413787897958,26613.189286268873,12893.198948645502,18985.92400989145,16594.20585557864,7690.2380171463765,13099.13735616357,5850.0221765747765,9443.54401019694,8375.883885293155,12462.186309205154,27245.686187308747,26062.397364442193,23086.388899378937,31779.551570869375,9137.990345216727,24218.513932227597,28745.799290703933,10840.234601112428,11020.500355700124,21222.114781111217,12635.785789429314,23459.979841748533,22460.81057110415,14183.693642906865,16119.066545430338,17524.656402123095,16806.634098539347,15325.098708203923,23456.98126597034,18288.80165336088,37345.224279864,31666.48692996312,46180.31312846463,24350.277951844953,18547.116641897333,16594.130343693607,26591.816588328624,59221.140043342864,26757.255233919732,28875.46678693248,13508.065830967007,20020.004265367847,45264.14661590851
